Name,Textbox3,,,,,,,,,,,,
Yosemite NP,Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Traffic%20Counts,,,,,,,,,,,,
,,,,,,,,,,,,,
GroupDescription,Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
TRAFFIC COUNT AT BADGER PASS,2013,"7,172","14,700","7,691",598,"30,120","30,297","44,950","44,950","33,750","23,250","4,500","10,850"
TRAFFIC COUNT AT BADGER PASS,2012,"12,400","15,225","12,400","4,500","8,525","22,500","44,950","41,313","29,575","18,576","3,210","4,468"
TRAFFIC COUNT AT BADGER PASS,2011,"9,542","6,918","4,666","1,717","8,525","38,990","33,965","39,911","28,610","23,250",450,"8,750"
TRAFFIC COUNT AT BADGER PASS,2010,"12,400","14,700","12,400","4,500","8,525","29,917","40,910","40,366","31,627","18,700","2,838","5,717"
TRAFFIC COUNT AT BADGER PASS,2009,"12,400","14,700","12,400","4,500","8,525","22,500","44,950","44,950","33,750","23,250","4,500","10,850"
TRAFFIC COUNT AT BADGER PASS,2008,"12,158","15,225","12,400","4,500","8,525","22,500","44,950","44,950","33,750","23,250","4,650","10,850"
TRAFFIC COUNT AT BADGER PASS,2007,"8,655","7,766","7,512","4,500","21,847","27,131","44,950","44,950","33,750","23,250","4,500","10,850"
TRAFFIC COUNT AT BADGER PASS,2006,"8,765","9,340","6,339","3,117","5,246","31,477","44,950","44,950","33,750","23,250","6,221","5,340"
TRAFFIC COUNT AT BADGER PASS,2005,"8,377","8,890","7,894",0,"2,425","31,631","41,442","36,983","33,750","18,855","8,732","4,243"
TRAFFIC COUNT AT BADGER PASS,2004,"12,400","9,461","8,310","3,459","17,097","22,500","32,893","20,409","33,750","13,088",406,"6,651"
TRAFFIC COUNT AT BADGER PASS,2003,"12,400","16,275","12,400","4,500","8,525","22,500","34,411","44,950","23,940","23,250",483,"6,410"
TRAFFIC COUNT AT BADGER PASS,2002,"10,910","11,267","9,848","2,172","8,525","22,500","44,950","44,950","33,750","23,250","4,500","10,850"
TRAFFIC COUNT AT BADGER PASS,2001,"8,360","8,221","9,235","3,130","16,852","28,286","42,702","44,950","24,655","18,644","4,779","7,810"
TRAFFIC COUNT AT BADGER PASS,2000,"7,433","9,821","10,427","4,799","14,759","27,923","34,274","33,411","27,143","16,774","1,626","8,334"
TRAFFIC COUNT AT BADGER PASS,1999,"12,579","13,197","12,320","3,494","7,700","21,972","44,950","44,950","30,286","21,370","3,103","2,066"
TRAFFIC COUNT AT BADGER PASS,1998,"12,548","10,615","12,392","3,511","4,651","3,029","46,451","45,208",0,"22,838","4,311","11,249"
TRAFFIC COUNT AT BADGER PASS,1997,"1,181","2,404","12,400","4,650",0,"34,951","42,241","45,902","31,364","11,535",0,"10,850"
TRAFFIC COUNT AT BADGER PASS,1996,"8,420","10,371","14,984","4,500","8,525","2,215","47,148","42,684","33,482","23,271","4,500","10,000"
TRAFFIC COUNT AT BADGER PASS,1995,"13,974","17,038","7,186","2,098","1,981","2,323","48,150","46,434","41,113","31,280","14,367","4,734"
TRAFFIC COUNT AT BADGER PASS,1994,"9,597","13,415","16,564","3,790","18,724","32,681","37,929","42,831","31,958","21,935","3,557","13,953"
TRAFFIC COUNT AT BADGER PASS,1993,"14,822","14,540","14,595","9,208","5,554","32,352","48,154","47,041","36,078","24,488","5,807","7,224"
TRAFFIC COUNT AT BADGER PASS,1992,"10,342","9,544","10,605",793,"11,942","27,405","39,425","41,911","34,663","22,096","1,606","9,995"
TRAFFIC COUNT AT BADGER PASS,1991,"11,912","6,975","10,651","6,053","10,228","20,000","38,965","55,297","32,551","19,835","2,134","2,421"
TRAFFIC COUNT AT BADGER PASS,1990,"10,439","39,576","13,891","3,869","18,857","31,758","33,841","13,047","20,000","20,173","4,289","6,383"
TRAFFIC COUNT AT BADGER PASS,1989,"15,584","12,316","9,921","3,658","14,663","30,229","35,422","37,949","21,138","17,893","9,904","6,072"
TRAFFIC COUNT AT BADGER PASS,1988,"12,803","12,803","10,926","2,576","9,610","27,341","32,584","33,928","21,769","19,400","8,740","11,339"
TRAFFIC COUNT AT BADGER PASS,1987,"33,914","36,722","28,956","6,256","22,166","26,289","34,824","32,274","25,089","19,037","3,433","4,761"
TRAFFIC COUNT AT BADGER PASS,1986,"12,417","8,027","8,609","1,149","14,237","31,580","32,175","31,162","19,084","8,500","7,300","1,686"
TRAFFIC COUNT AT BADGER PASS,1985,"43,357","39,682","26,546","11,021","31,081","67,593","77,508","89,027","15,461","12,284","1,500","9,394"
TRAFFIC COUNT AT BIG OAK FLAT,2020,"12,319","17,772",0,0,0,"29,450","48,440","28,131",0,,,
TRAFFIC COUNT AT BIG OAK FLAT,2019,"9,604","6,592","18,003","39,035","48,886","70,783","81,448","77,356","63,972","52,413","25,992","14,211"
TRAFFIC COUNT AT BIG OAK FLAT,2018,"11,885","14,072","17,529","33,226","56,146","65,880","64,943","36,164","54,523","31,000","25,384","16,657"
TRAFFIC COUNT AT BIG OAK FLAT,2017,"9,623","8,838","3,807","9,043","50,361","70,602","62,000","72,143","55,575","44,396","17,040","9,312"
TRAFFIC COUNT AT BIG OAK FLAT,2016,"11,484","16,737","21,092","33,858","55,779","69,033","86,083","75,156","63,958","76,670","22,421","14,533"
TRAFFIC COUNT AT BIG OAK FLAT,2015,"6,975","8,400","16,275","27,305","48,629","56,726","68,724","64,515","48,137","38,434","13,500","11,323"
TRAFFIC COUNT AT BIG OAK FLAT,2014,"8,920","8,400","16,275","25,500","32,550","46,500","62,000","58,900","31,500","31,000","13,500","9,300"
TRAFFIC COUNT AT BIG OAK FLAT,2013,"6,975","8,400","16,275","23,471","43,298","50,773","59,164","22,800","31,500","31,000","15,167","9,265"
TRAFFIC COUNT AT BIG OAK FLAT,2012,"8,451","6,931","7,123","22,910","41,702","54,525","65,081","60,352","40,605","26,312","11,154","9,300"
TRAFFIC COUNT AT BIG OAK FLAT,2011,"7,782","6,946","7,548","24,025","40,870","60,856","75,667","66,429","50,263","33,233","11,207","10,352"
TRAFFIC COUNT AT BIG OAK FLAT,2010,"6,975","8,400","16,275","25,500","43,752","46,500","64,618","61,153","47,364","31,000","12,674","7,423"
TRAFFIC COUNT AT BIG OAK FLAT,2009,"7,678","5,426","11,778","23,912","43,186","48,083","56,955","59,502","35,866","32,813","13,500","9,300"
TRAFFIC COUNT AT BIG OAK FLAT,2008,"6,039","7,245","15,383","19,791","38,536","46,912","53,092","52,521","38,474","27,808","13,953","7,423"
TRAFFIC COUNT AT BIG OAK FLAT,2007,"7,312","7,226","11,941","21,634","37,259","43,790","50,333","50,203","38,729","26,336","16,205","8,066"
TRAFFIC COUNT AT BIG OAK FLAT,2006,"6,553","8,045","16,275","15,694","45,223","52,712","59,906","54,962","38,763","28,753","14,443","7,777"
TRAFFIC COUNT AT BIG OAK FLAT,2005,"5,996","6,925","11,462","17,585","35,632","50,572","54,638","49,840","36,672","27,459","13,877","6,846"
TRAFFIC COUNT AT BIG OAK FLAT,2004,"6,824","6,956","12,699","21,797","36,937","40,182","47,099","46,747","35,145","22,990","9,296","6,948"
TRAFFIC COUNT AT BIG OAK FLAT,2003,"8,023","8,064","12,167","15,321","30,723","42,769","47,147","48,141","35,066","27,442","10,448","6,437"
TRAFFIC COUNT AT BIG OAK FLAT,2002,"7,564","8,108","11,398","18,728","34,311","40,941","46,970","47,328","36,776","26,236","12,552","6,957"
TRAFFIC COUNT AT BIG OAK FLAT,2001,"7,127","6,694","13,176","20,777","37,868","41,311","48,650","46,897","36,768","26,536","13,630","7,120"
TRAFFIC COUNT AT BIG OAK FLAT,2000,"8,469","8,935","14,493","27,514","37,295","40,613","51,472","48,541","42,093","26,582","12,840","10,063"
TRAFFIC COUNT AT BIG OAK FLAT,1999,"3,722","4,214","10,126","13,847","36,287","36,585","98,308","47,841","41,672","33,347","16,536","12,435"
TRAFFIC COUNT AT BIG OAK FLAT,1998,"6,091","8,095","14,197","22,242","27,568","34,736","54,803","57,191","40,420","33,645","11,803","7,874"
TRAFFIC COUNT AT BIG OAK FLAT,1997,0,"7,286","14,316","20,406","34,609","41,386","53,475","60,629","43,291","30,008","13,101","7,378"
TRAFFIC COUNT AT BIG OAK FLAT,1996,"5,790","8,034","13,849","22,482","34,090","34,090","54,534","55,291","42,030","29,421","13,079","7,836"
TRAFFIC COUNT AT BIG OAK FLAT,1995,"7,022","9,867","13,611","22,276","15,250","45,673","59,671","58,753","49,140","33,684","16,597","4,703"
TRAFFIC COUNT AT BIG OAK FLAT,1994,"8,183","6,955","16,703","23,088","38,161","45,821","56,148","56,835","44,502","28,039","9,175","7,566"
TRAFFIC COUNT AT BIG OAK FLAT,1993,"3,709","4,458","13,762","23,914","38,046","37,098","50,687","53,449","42,434","30,702","16,255","9,065"
TRAFFIC COUNT AT BIG OAK FLAT,1992,"9,260","8,917","13,841","29,082","43,715","45,724","49,420","50,593","41,695","34,557","16,239","7,689"
TRAFFIC COUNT AT BIG OAK FLAT,1991,"9,012","11,267","10,392","20,181","41,394","38,002","49,888","57,949","43,008","30,849","17,128","9,744"
TRAFFIC COUNT AT BIG OAK FLAT,1990,"9,201","6,951","14,459","28,109","41,987","42,833","47,908","35,414","37,072","26,733","17,255","9,153"
TRAFFIC COUNT AT BIG OAK FLAT,1989,"7,561","6,749","13,497","23,198","40,537","37,659","46,270","48,740","39,003","25,408","14,974","10,518"
TRAFFIC COUNT AT BIG OAK FLAT,1988,"5,841","9,935","17,418","23,045","36,881","38,089","41,963","49,253","38,260","28,189","13,602","7,056"
TRAFFIC COUNT AT BIG OAK FLAT,1987,"8,452","6,995","11,167","22,491","39,491","38,864","45,153","48,601","17,491","27,709","13,549","7,628"
TRAFFIC COUNT AT BIG OAK FLAT,1986,"7,971","5,919","10,360","19,219","33,727","35,675","41,344","48,812","33,093","25,937","17,024","8,443"
TRAFFIC COUNT AT BIG OAK FLAT,1985,"6,923","6,827","9,503","17,914","32,229","35,221","38,700","46,315","32,864","23,780","9,653","6,713"
TRAFFIC COUNT AT BIG TREE,2020,0,0,0,0,0,"16,625","29,450",0,0,,,
TRAFFIC COUNT AT BIG TREE,2019,0,0,0,"9,450","21,700","35,344","29,450","30,225","24,750","19,375","7,500",0
TRAFFIC COUNT AT BIG TREE,2018,0,0,0,0,0,"26,250","23,750","16,575","24,750","19,375",0,"32,066"
TRAFFIC COUNT AT BIG TREE,2017,0,0,0,0,0,0,0,0,0,0,0,0
TRAFFIC COUNT AT BIG TREE,2016,0,0,0,0,0,0,0,0,0,0,0,0
TRAFFIC COUNT AT BIG TREE,2015,"2,325","1,400","4,650","15,750","21,700","26,250","29,450","30,225",0,0,0,0
TRAFFIC COUNT AT BIG TREE,2014,"2,325","1,400","4,650","15,750","21,700","26,250","29,450","30,225","24,750","19,375","7,500","2,325"
TRAFFIC COUNT AT BIG TREE,2013,"2,325","1,400","4,650","15,750","21,700","26,250","29,450","30,225","24,750","19,375","7,500","2,325"
TRAFFIC COUNT AT BIG TREE,2012,"4,815","4,509","6,978","15,750","21,700","26,250","29,450","30,225","24,750","19,375","7,500","2,325"
TRAFFIC COUNT AT BIG TREE,2011,336,430,435,"11,298","19,409","25,410","24,743","24,906","23,856","19,375","8,516","6,337"
TRAFFIC COUNT AT BIG TREE,2010,557,361,"3,049","3,153","11,101","21,375","23,495","22,811","18,849","19,375","7,500","1,139"
TRAFFIC COUNT AT BIG TREE,2009,504,358,668,"9,049","19,887","21,162","29,450","24,068","17,779","15,601","9,479","3,624"
TRAFFIC COUNT AT BIG TREE,2008,"2,325","1,450","5,078","4,625","20,652","21,112","23,540","24,085","19,709","16,638","8,924","1,714"
TRAFFIC COUNT AT BIG TREE,2007,"1,644","1,400","4,650","15,750","21,700","26,250","29,450","30,225","24,750","19,375","7,500","2,325"
TRAFFIC COUNT AT BIG TREE,2006,303,556,592,"2,600","18,785","20,631","23,001","16,315","18,203","14,924","7,853",658
TRAFFIC COUNT AT BIG TREE,2005,724,668,"2,928","3,628","17,796","26,250","29,450","30,225","16,087","15,450","8,660","4,495"
TRAFFIC COUNT AT BIG TREE,2004,367,"1,276","4,650","15,750","21,700","26,250","25,415","22,363","18,762","10,956","3,920",784
TRAFFIC COUNT AT BIG TREE,2003,883,483,"1,369","9,900","15,916","18,748","24,947","30,225","16,922","14,902","6,351","1,304"
TRAFFIC COUNT AT BIG TREE,2002,414,708,"3,110","12,547","17,214","18,800","20,858","21,053","17,809","14,961","8,547","2,430"
TRAFFIC COUNT AT BIG TREE,2001,"1,823",799,"1,795","9,008","18,398","19,886","23,113","22,797","24,330","14,198","7,170",557
TRAFFIC COUNT AT BIG TREE,2000,"3,047","1,619","2,591","13,067","18,940","19,696","22,503","22,201","18,636","14,645","3,812","4,531"
TRAFFIC COUNT AT BIG TREE,1999,"4,945",773,"3,024","9,970","23,893","23,933","26,638","26,468","21,117","17,384","9,789","5,728"
TRAFFIC COUNT AT BIG TREE,1998,846,689,"1,644","16,371","21,758","25,360","26,030","26,190","23,538","20,865","8,045","2,784"
TRAFFIC COUNT AT BIG TREE,1997,327,352,"4,846","13,740","21,899","24,919","26,961","28,524","22,856","19,884","8,685","2,290"
TRAFFIC COUNT AT BIG TREE,1996,812,"1,131","5,573","17,784","23,230","24,455","29,102","29,606","25,684","18,551","9,169","3,000"
TRAFFIC COUNT AT BIG TREE,1995,"1,107","2,432","1,855","15,088","18,961","29,749","33,822","31,886","26,681","21,418","9,833","1,967"
TRAFFIC COUNT AT BIG TREE,1994,"4,471","1,268","9,981","16,615","23,166","24,416","28,229","29,785","23,296","18,725","5,100","1,074"
TRAFFIC COUNT AT BIG TREE,1993,728,"1,057","3,342","16,564","23,520","24,136","26,777","30,434","26,636","20,588","10,319","3,879"
TRAFFIC COUNT AT BIG TREE,1992,"3,000","3,243","5,104","15,000","21,300","21,300","26,160","27,227","22,346","18,477","10,937","3,067"
TRAFFIC COUNT AT BIG TREE,1991,"3,526","3,717","1,749","14,730","22,177","20,782","26,420","28,401","23,352","16,648","7,500","3,500"
TRAFFIC COUNT AT BIG TREE,1990,"2,374","3,453","8,229","16,897","21,339","21,779","25,080","15,215","20,000","16,624","9,450","3,948"
TRAFFIC COUNT AT BIG TREE,1989,"1,493","2,559","7,884","13,168","20,373","21,045","23,764","26,531","21,158","15,141","7,530","5,334"
TRAFFIC COUNT AT BIG TREE,1988,"14,084","14,084","8,205","10,614","18,485","46,136","24,406","25,179","19,049","14,199","5,804","1,607"
TRAFFIC COUNT AT BIG TREE,1987,"3,450","3,745","3,575","11,565","17,212","19,547","23,942","25,634","16,311","12,701","6,425","1,276"
TRAFFIC COUNT AT BIG TREE,1986,"1,964",557,447,"3,619","9,020","11,315","15,474","15,290","8,105","8,300","5,360","2,630"
TRAFFIC COUNT AT BIG TREE,1985,"1,819","1,391",836,"3,980","7,040","7,130","8,468","7,764","3,125","1,928","1,286","1,791"
TRAFFIC COUNT AT HETCH HETCHY,2020,479,330,0,0,0,0,0,0,0,,,
TRAFFIC COUNT AT HETCH HETCHY,2019,122,92,"1,119",0,"4,063","5,405","3,845","2,984","2,996","2,056",0,297
TRAFFIC COUNT AT HETCH HETCHY,2018,733,0,"1,021","2,884","2,996","3,745","2,869","1,078","2,154","2,049","1,174",102
TRAFFIC COUNT AT HETCH HETCHY,2017,258,646,"1,412",0,0,"6,617","4,478","3,466","3,202","2,418",857,620
TRAFFIC COUNT AT HETCH HETCHY,2016,277,837,"1,516","2,773","4,686","4,065","3,738","2,686","3,020","2,382","1,373",746
TRAFFIC COUNT AT HETCH HETCHY,2015,79,"1,066",0,"2,491","3,326","3,225","3,144","2,703","2,180","1,743",764,349
TRAFFIC COUNT AT HETCH HETCHY,2014,604,542,"1,069","2,120","3,245","3,027","2,858","2,835","1,933","1,789","1,273",877
TRAFFIC COUNT AT HETCH HETCHY,2013,0,0,0,"1,936","3,846","4,187","3,151","1,510",0,269,"1,077",578
TRAFFIC COUNT AT HETCH HETCHY,2012,405,613,784,"1,969",0,"3,763","3,658","3,186","2,498","1,715",775,141
TRAFFIC COUNT AT HETCH HETCHY,2011,275,271,270,0,"5,312","6,475","5,360","3,892","3,194","2,351",918,574
TRAFFIC COUNT AT HETCH HETCHY,2010,283,364,896,"1,076","5,110","4,328","3,809","3,392","3,038","2,033",667,213
TRAFFIC COUNT AT HETCH HETCHY,2009,257,148,626,"1,502","4,160","3,812","3,290","3,112","2,034","1,851","1,141",220
TRAFFIC COUNT AT HETCH HETCHY,2008,154,295,"1,090","1,847","3,779","3,209","2,826","2,560","1,916","1,534","1,047",218
TRAFFIC COUNT AT HETCH HETCHY,2007,155,316,719,"2,142","3,221","2,985","2,883","2,668","2,096","1,662",864,402
TRAFFIC COUNT AT HETCH HETCHY,2006,161,270,269,"1,352","3,873","4,616","3,247","2,813","2,297","1,187",0,243
TRAFFIC COUNT AT HETCH HETCHY,2005,142,236,555,"1,326","3,035","5,020","3,568","2,486","1,811","1,187",0,328
TRAFFIC COUNT AT HETCH HETCHY,2004,0,0,0,"1,331","1,908","4,200","4,340","1,984","3,000","2,325","1,240",0
TRAFFIC COUNT AT HETCH HETCHY,2003,0,0,465,"1,500","4,340","4,200","4,340","3,100","3,000","2,325",0,0
TRAFFIC COUNT AT HETCH HETCHY,2002,155,420,465,"1,229","2,497","1,831","2,714","3,100","3,000","2,325",0,0
TRAFFIC COUNT AT HETCH HETCHY,2001,155,420,465,"1,500","4,340","3,397","2,468","3,100","3,000",939,"1,200",0
TRAFFIC COUNT AT HETCH HETCHY,2000,155,435,465,"1,500","4,340","4,200","4,340","3,100","3,000","2,325","1,200",0
TRAFFIC COUNT AT HETCH HETCHY,1999,155,465,465,"1,500","3,952","3,952","4,340","3,326","3,000","2,325","1,200",0
TRAFFIC COUNT AT HETCH HETCHY,1998,0,0,0,0,0,"4,200","4,340","3,100","3,000","2,325","1,200",0
TRAFFIC COUNT AT HETCH HETCHY,1997,0,0,0,0,0,"4,200","4,340","3,100","3,000","2,325",0,0
TRAFFIC COUNT AT HETCH HETCHY,1996,0,0,0,0,0,0,"3,220","1,600",0,0,0,0
TRAFFIC COUNT AT HETCH HETCHY,1995,75,635,611,"1,585","3,704","5,092","4,885","3,417","2,499","1,426",0,0
TRAFFIC COUNT AT HETCH HETCHY,1994,135,300,450,"1,801","4,851","3,453","3,362","3,553","3,224","2,349","1,163",25
TRAFFIC COUNT AT HETCH HETCHY,1993,250,0,400,886,"4,534","3,885","5,001","3,003","2,919","2,256","1,166",0
TRAFFIC COUNT AT HETCH HETCHY,1992,400,"1,198",603,"1,457","3,124","2,948","3,285","3,029","2,673","1,845","1,001",400
TRAFFIC COUNT AT HETCH HETCHY,1991,500,625,570,"1,432","3,067","2,677","3,145","3,805","2,417","1,433","1,050",450
TRAFFIC COUNT AT HETCH HETCHY,1990,280,468,702,"1,882","6,010","3,320","4,118","2,637","2,738","1,923","1,048",348
TRAFFIC COUNT AT HETCH HETCHY,1989,326,323,536,"3,315","3,400","3,137","2,734","4,020","2,346","1,470",607,569
TRAFFIC COUNT AT HETCH HETCHY,1988,359,442,488,575,"3,934","3,220","3,662","3,114","2,244","1,984","1,147",450
TRAFFIC COUNT AT HETCH HETCHY,1987,480,421,442,548,"4,577","4,291","8,979","9,474","2,752","3,073","4,234",200
TRAFFIC COUNT AT HETCH HETCHY,1986,457,200,378,522,"3,859","4,581","8,163","9,023","6,342","5,987","4,199",417
TRAFFIC COUNT AT HETCH HETCHY,1985,250,69,224,486,"3,267","4,341","7,832","10,123","2,876",0,889,357
TRAFFIC COUNT AT SOUTH ENTRANCE,2020,"17,825","19,575",0,0,0,"35,150","65,100","65,100",0,,,
TRAFFIC COUNT AT SOUTH ENTRANCE,2019,"17,825","18,900","21,700","33,750","44,950","55,500","65,100","65,100","46,500","37,200","22,500","21,700"
TRAFFIC COUNT AT SOUTH ENTRANCE,2018,"17,825","18,900","21,700","33,750","44,950","55,500","50,400","35,700","46,500","37,200","22,500","86,355"
TRAFFIC COUNT AT SOUTH ENTRANCE,2017,"17,749","14,191","18,350","46,841","67,642","80,486","67,868","37,925","43,371","41,539","33,589","18,822"
TRAFFIC COUNT AT SOUTH ENTRANCE,2016,"22,052","35,523","56,816","40,942","59,667","67,306","78,411","65,100","56,875","37,200","31,818","23,689"
TRAFFIC COUNT AT SOUTH ENTRANCE,2015,"24,755","24,247","31,144","42,358","54,494","62,096","65,100","65,100","46,500","37,309","23,774","20,179"
TRAFFIC COUNT AT SOUTH ENTRANCE,2014,"17,825","18,900","21,700","33,750","44,950","55,500","72,129","62,899","46,547","43,574","40,350","21,700"
TRAFFIC COUNT AT SOUTH ENTRANCE,2013,"17,825","18,900","21,700","33,750","44,950","55,500","65,100","65,100","46,500","37,200","22,500","21,700"
TRAFFIC COUNT AT SOUTH ENTRANCE,2012,"15,428","17,028","21,700","33,750","44,950","55,500","65,100","65,100","46,500","37,200","22,500","21,700"
TRAFFIC COUNT AT SOUTH ENTRANCE,2011,"15,434","13,332","12,992","32,040","47,396","54,693","76,212","69,499","49,486","37,200","18,917","18,225"
